id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1.14248E+18,,Sat Jun 22 17:13:56 +0000 2019,USA,,,,,,,,"@POTUS  Really?  Where are the Angel families, good temporary housing, temporary work, temporary schools for the kids so the adults can at least work and help while being here. This is bad for America and seeing more &amp; more of this 💩 will not MAGA. Use your authority. https://t.co/c4ScDZaIoX",0.34,0.12,0.061,0.819
1.14242E+18,,Sat Jun 22 13:04:39 +0000 2019,Rocky Mountains,,,,,,,,"Under Mayor Durkan’s Expanded ORCA Opportunity Program, 1,500 Seattle Housing Authority Building Residents Beg in Receiving Free ORCA Cards https://t.co/AXtltwgIQP",0.7506,0.303,0,0.697
1.14238E+18,,Sat Jun 22 10:33:01 +0000 2019,"Bakersfield, California",35.39,-119.02,93301,6029,Bakersfield,CA,Bakersfield CA,RT @bakersfieldnow: One solution that would help the Housing Authority of the County of Kern make a dent in their affordable housing requir…,0.6486,0.249,0,0.751
1.14228E+18,,Sat Jun 22 04:03:43 +0000 2019,"Kansas, USA",,,,,,,,"@Evesbakedapple @meggggmarie No soap but lots of scrubbing for my chicken prep. 
We need to get hygiene supplies for these children. Trump is a monster. 

There are enough empty units in Housing Authority properties to house these children with their accompanying adults.",-0.3291,0.034,0.088,0.879
1.14227E+18,,Sat Jun 22 03:14:56 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @seattletimes: Some Seattleites who live in public housing will soon have access to free transit passes, a “life changer,” according to…",0.5106,0.142,0,0.858
1.14226E+18,,Sat Jun 22 02:29:30 +0000 2019,San Francisco,,,,,,,,@AOC New York Housing Authority??,0.168,0.293,0,0.707
1.14226E+18,,Sat Jun 22 02:22:45 +0000 2019,San Francisco,,,,,,,,@ewarren Of course it will. Start with the New York Housing Authority. Consequences for failure??  Looking forward to your plan. https://t.co/BkwppeFM0I,-0.5204,0.054,0.153,0.793
1.14223E+18,,Sat Jun 22 00:30:05 +0000 2019,Northwest Arkansas,,,,,,,,"The Fayetteville Housing Authority assists residents who need it the most, as opposed to a strictly first-come, first-served basis, under a new policy.
https://t.co/anQkhMbRoZ https://t.co/HYwrcRcXNb",0.0772,0.056,0,0.944
1.14223E+18,,Sat Jun 22 00:23:56 +0000 2019,United States,,,,,,,,"RT @stlouisbiz: The U.S. Environmental Protection Agency will give $400,000 to the Land Clearance for Redevelopment Authority of St. Louis…",0.0772,0.064,0,0.936
1.14223E+18,,Sat Jun 22 00:22:02 +0000 2019,United States,,,,,,,,@Enrique_Acevedo Ahhhh....There using the same straight forward strategy as the Mexican imigracion  authority's are using adequate housing food protection and medical wile in custody....this is unacceptable.,-0.0516,0.128,0.101,0.772
1.1422E+18,,Fri Jun 21 22:18:41 +0000 2019,"McAllen, Texas",26.22,-98.24,78501,48215,Mcallen,TX,Mcallen TX,Mission Housing Authority board members clash with executive director https://t.co/F6DKSzkYve via @JoseSalvadorIII #rgv,0.0772,0.098,0,0.902
1.14218E+18,,Fri Jun 21 21:37:08 +0000 2019,Los Angeles,34.0207895,-118.4119065,90034,6037,Los Angeles,CA,Los Angeles CA,"6/A different voucher administered by the Los Angeles Homeless Services Authority through the Rapid Re-Housing program is ""rapid"" in name only — families spend an average of 92 days waiting to enter housing.",0.0772,0.04,0,0.96
1.14218E+18,,Fri Jun 21 21:37:02 +0000 2019,Los Angeles,34.0207895,-118.4119065,90034,6037,Los Angeles,CA,Los Angeles CA,"5/Only 45% of homeless veterans with federal housing vouchers are able to find an apartment in Los Angeles, according to the Housing Authority of the City of Los Angeles.",0.0772,0.044,0,0.956
1.14218E+18,,Fri Jun 21 21:17:18 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"Join the Houston Housing Authority team! See our latest job opening here: https://t.co/tj1JymYywr #Nonprofit #Houston, TX",0.7206,0.351,0,0.649
1.14218E+18,,Fri Jun 21 21:03:39 +0000 2019,"St Louis, MO",38.77,-90.79,63367,29183,Lake Saint Louis,MO,Lake Saint Louis MO,"RT @stlouisbiz: The U.S. Environmental Protection Agency will give $400,000 to the Land Clearance for Redevelopment Authority of St. Louis…",0.0772,0.064,0,0.936
1.14218E+18,,Fri Jun 21 21:01:39 +0000 2019,"Saint Louis County, Missouri",38.631,-90.193,63101,29510,Saint Louis,MO,Saint Louis MO,"RT @stlouisbiz: The U.S. Environmental Protection Agency will give $400,000 to the Land Clearance for Redevelopment Authority of St. Louis…",0.0772,0.064,0,0.936
1.14216E+18,,Fri Jun 21 20:16:32 +0000 2019,"St. Louis, MO",38.77,-90.79,63367,29183,Lake Saint Louis,MO,Lake Saint Louis MO,"The U.S. Environmental Protection Agency will give $400,000 to the Land Clearance for Redevelopment Authority of St. Louis County to redevelop vacant and abandoned properties into community assets, such as housing health facilities or commercial uses. https://t.co/xGjEg49mCz",-0.25,0.075,0.075,0.85
1.14214E+18,,Fri Jun 21 18:40:05 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"This job might be a great fit for you: Family Self Sufficiency Coordinator - https://t.co/v22PnvhFYN #Nonprofit #Houston, TX",0.87,0.431,0,0.569
1.14214E+18,,Fri Jun 21 18:21:35 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @OfficeofMayor: Under @MayorJenny 's Expanded ORCA Opportunity Program, 1,500 Seattle Housing Authority Building Residents Begin Receivi…",0.4767,0.215,0,0.785
1.14214E+18,,Fri Jun 21 18:19:51 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"Under @MayorJenny 's Expanded ORCA Opportunity Program, 1,500 Seattle Housing Authority Building Residents Begin Receiving Free ORCA Cards. Read more:
https://t.co/h3qR7mGBhU https://t.co/QuaxTK4l5y",0.7506,0.28,0,0.72
1.14213E+18,,Fri Jun 21 18:00:01 +0000 2019,"Rio Grande Valley, TX",29.8,-100.9,78840,48465,Del Rio,TX,Del Rio TX,"During their Wednesday meeting, the newest Mission Housing Authority board members clashed with the executive director
https://t.co/geYWoA8lw8
#RGV https://t.co/x2AgrGY8gZ",0.0772,0.067,0,0.933
1.1421E+18,,Fri Jun 21 16:00:41 +0000 2019,"Little Rock, AR",34.75,-92.28,72201,5119,Little Rock,AR,Little Rock AR,"RT @GinnyMonk: After Wednesday's storm, thousands are without power and AC. Temperatures were over 90 degrees. The list of those without po…",0,0,0,1
1.1421E+18,,Fri Jun 21 15:41:55 +0000 2019,"801 12th St., Sacramento, CA",38.58,-121.49,95811,6067,Sacramento,CA,Sacramento CA,"@skyMadison5 Thanks for your question. If you're a landlord with a housing choice voucher tenant, please contact the Sacramento Housing Authority Owner Services at (916) 440-1390 to assist you.",0.6705,0.213,0,0.787
1.14209E+18,,Fri Jun 21 15:36:45 +0000 2019,"Little Rock, AR",34.75,-92.28,72201,5119,Little Rock,AR,Little Rock AR,"After Wednesday's storm, thousands are without power and AC. Temperatures were over 90 degrees. The list of those without power included one of the LR housing authority's towers. https://t.co/ZTFhBAHYdu",0,0,0,1
1.14209E+18,,Fri Jun 21 15:30:00 +0000 2019,"Bakersfield, California",35.39,-119.02,93301,6029,Bakersfield,CA,Bakersfield CA,"One solution that would help the Housing Authority of the County of Kern make a dent in their affordable housing requirement isn't sitting well with some people living in northeast Bakersfield.
https://t.co/66aap0W9dJ",0.5402,0.179,0.052,0.769
1.14207E+18,,Fri Jun 21 14:00:30 +0000 2019,"San Antonio, TX",29.48,-98.53,78201,48029,San Antonio,TX,San Antonio TX,"THE CITY OF NEW BRAUNFELS HOUSING AUTHORITY (NBHA) will open the Housing Choice Voucher (formerly “Section 8”) 
****YOU MUST APPLY ONLINE AT https://t.co/hdlLkmKRTD ****
Applications will only be accepted online https://t.co/DtLXwT2Vzm",0.4824,0.125,0,0.875
1.14193E+18,,Fri Jun 21 04:37:04 +0000 2019,"Louisville, Kentucky",38.25,-85.75,40202,21111,Louisville,KY,Louisville KY,RT @MPLSPubHousing: MPHA ED Greg Russ has been appointed by NYC Mayor Bill de Blasio to serve as the next Chair of @NYCHA. Russ expects to…,0,0,0,1
1.14191E+18,,Fri Jun 21 03:12:39 +0000 2019,"Monroe, Louisiana",32.5103,-92.0949,71201,22073,Monroe,LA,Monroe LA,"Mayor Jamie Mayo joined newly appointed Monroe Housing Authority Executive Director William Smart, immediate past Executive Director Frank Wilcox, MHA Board members, Louisiana Housing Corporation Chairman Buddy… https://t.co/H14KZRgHSh",0.4588,0.133,0,0.867
1.14187E+18,,Fri Jun 21 00:46:22 +0000 2019,"Tacoma, WA",47.27,-122.47,98402,53053,Tacoma,WA,Tacoma WA,"Durkan advances plan for low-income housing at Fort Lawton https://t.co/oYVBx15JMH via @KIRO7Seattle 
Is this land the U.S. government is handing to @CityofSeattle for housing being given to Sea Housing Authority or Seattle's Catholics? #LandGrab",0.0772,0.038,0,0.962
1.14187E+18,,Fri Jun 21 00:36:41 +0000 2019,Los Angeles,,,,,,,,RT @BenReznik: L.A. County Development Authority Exec. Dir. Monique King-Viehland speaks to @PlanningReport on importance of financing new…,0.4215,0.192,0,0.808
1.14186E+18,,Fri Jun 21 00:18:04 +0000 2019,United States,,,,,,,,"Assistant General Counsel - Chicago Housing Authority - Chicago, IL https://t.co/RYrfP0fz0G",0.0772,0.14,0,0.86
1.14185E+18,,Thu Jun 20 23:30:05 +0000 2019,Northwest Arkansas,,,,,,,,"NWA Opinion: Here's our editorial perspectives on a few recent news developments, including Miss Arkansas 2019, the Buffalo River and the Fayetteville Housing Authority.
https://t.co/QO8c54ZpWb https://t.co/n2WsheTD5S",-0.0772,0.05,0.062,0.888
1.14184E+18,,Thu Jun 20 22:31:37 +0000 2019,Lawrence,,,,,,,,"RT @CityVermillion: The City of Vermillion has openings for the following committees/boards:
     Housing Authority
     Home Rule Study…",0.0772,0.075,0,0.925
1.14183E+18,,Thu Jun 20 22:07:15 +0000 2019,"South Dakota, USA",,,,,,,,"RT @CityVermillion: The City of Vermillion has openings for the following committees/boards:
     Housing Authority
     Home Rule Study…",0.0772,0.075,0,0.925
1.14183E+18,,Thu Jun 20 21:56:20 +0000 2019,USA,,,,,,,,Lummi Nation Housing Authority awarded $500k from @HUDNorthwest for affordable housing and community development #HUDWAtch,0.4588,0.235,0,0.765
1.14182E+18,,Thu Jun 20 21:29:09 +0000 2019,"Vermillion, South Dakota",42.8,-97,57069,46027,Vermillion,SD,Vermillion SD,"The City of Vermillion has openings for the following committees/boards:
     Housing Authority
     Home Rule Study
     2020 Census
For more info check our our website: https://t.co/jDVZGyFysZ.",0.0772,0.051,0,0.949
1.14181E+18,,Thu Jun 20 21:03:34 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"We're hiring! Read about our latest job opening here: Assistant Supervisor - https://t.co/oH29pCTDqQ #Nonprofit #Houston, TX",0.5461,0.201,0,0.799
1.14181E+18,,Thu Jun 20 20:33:08 +0000 2019,"Washington, USA",,,,,,,,"RT @RoseLundyyy: More than 50 families applied for the Kelso Housing Authority's housing wait list yesterday, with some people lining up as…",0,0,0,1
1.1418E+18,,Thu Jun 20 20:04:09 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,"@sahrasulaiman @JohnMotter @OLAASM Through the CSPs though, hasn’t that led to a weaponization of the Housing Authority, using parole/probation/“gang” status to lead to evictions, surveillance etc as a means to gentrify. If cops are getting shit on, I’m assuming it’s figurative and don’t feel too bad.",-0.7783,0.026,0.144,0.83
1.14179E+18,,Thu Jun 20 19:14:48 +0000 2019,"Fort Mohave, AZ",35,-114.5,86426,4015,Fort Mohave,AZ,Fort Mohave AZ,Taking care of business — at Dallas Housing Authority 2575 Lonestar Drive https://t.co/GXUr7geixb,0.5423,0.31,0,0.69
1.14179E+18,,Thu Jun 20 19:11:56 +0000 2019,Santa Clara County,,,,,,,,RT @SCC_HousingAuth: Affordable housing developers: SCCHA requests your feedback on new Project Based Voucher (PBV) policies we're consider…,0,0,0,1
1.14179E+18,,Thu Jun 20 19:08:59 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,L.A. County Development Authority Exec. Dir. Monique King-Viehland speaks to @PlanningReport on importance of financing new housing developments to meet needs across region https://t.co/jS2VZinfQZ https://t.co/RNalbtD9Xh,0.4215,0.142,0,0.858
1.14178E+18,,Thu Jun 20 18:32:54 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"Want to work at Houston Housing Authority? We're hiring in #Houston, TX! Click for details: https://t.co/V7x7PRXDuF #Nonprofit",0.628,0.304,0,0.696
1.14178E+18,,Thu Jun 20 18:30:00 +0000 2019,"Longview, WA",46.2,-123.1,98632,53069,Longview,WA,Longview WA,"More than 50 families applied for the Kelso Housing Authority's housing wait list yesterday, with some people lining up as earlier as 3:30 a.m. The wait list was last open in 2017. @katiefbanks https://t.co/cCj4obycKU",0,0,0,1
1.14176E+18,,Thu Jun 20 17:14:19 +0000 2019,"Chino, CA",33.95,-117.65,91708,6071,Chino,CA,Chino CA,@ABC7 Garcetti...what are you going to do about people on the Housing Authority waiting list....no one should have to wait to get help for housing,0.4588,0.148,0,0.852
1.14176E+18,,Thu Jun 20 17:14:04 +0000 2019,USA,,,,,,,,RT @MortgageRealty: WHEDA Mortgage: Wisconsin Housing &amp; Economic Development Authority https://t.co/1g131epf1H #RealEstate #MortgageUpdated…,0.0772,0.098,0,0.902
1.14174E+18,,Thu Jun 20 16:22:43 +0000 2019,"Salem, OR",44.96,-123,97301,41047,Salem,OR,Salem OR,"RT @Salem_Statesman: Salem Housing Authority leader retiring amid medical concerns, homeless program issues 
https://t.co/YOZQDBL01v",0.0772,0.091,0,0.909
1.14174E+18,,Thu Jun 20 16:15:00 +0000 2019,"Salem, OR",44.96,-123,97301,41047,Salem,OR,Salem OR,"Salem Housing Authority leader retiring amid medical concerns, homeless program issues 
https://t.co/YOZQDBL01v",0.0772,0.106,0,0.894
1.14174E+18,,Thu Jun 20 15:59:52 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,@EricJohnsonKOMO please investigate why a non profit king county housing authority exec committee received bonuses. What revenue paid for this? They don't sell anything to make a profit but they got huge bonuses from housing grant money. This fraud has worsened the housing crisis,-0.2263,0.291,0.228,0.481
1.14173E+18,,Thu Jun 20 15:45:48 +0000 2019,Seattle,,,,,,,,"Congratulations to the Kalispel Tribe, Lummi Nation Housing Authority, Spokane Indian Housing Authority, and Yakama Nation Housing Authority for being awarded a total of $2 million in HUD Indian Community Development Block Grants! https://t.co/Ue6v3kJiET",0.7777,0.305,0.07,0.625
1.14173E+18,,Thu Jun 20 15:32:12 +0000 2019,Rocky Mountains,,,,,,,,Andy Wilch to Retire as Director of the Salem Housing Authority https://t.co/wC25WFl2gb,0.0772,0.106,0,0.894
1.14172E+18,,Thu Jun 20 15:02:42 +0000 2019,Malta,,,,,,,,People asking for senior citizen’s house keys are not with us – Housing Authority #HousingAuthority #Seniorcitizens https://t.co/M0vKSV8gr3,0.0772,0.08,0,0.92
1.14172E+18,,Thu Jun 20 14:42:40 +0000 2019,Malta,,,,,,,,https://t.co/6zlRpASRLy:  Housing Authority warns about individuals asking elderly people for their house key  https://t.co/idNvkOkU0f,-0.0258,0.088,0.095,0.816
1.14172E+18,,Thu Jun 20 14:34:06 +0000 2019,Malta,,,,,,,,Housing Authority warns about individuals asking elderly people for their house key https://t.co/tclJ6T2PFX https://t.co/oXWhroC1l4,-0.0258,0.088,0.095,0.816
1.1417E+18,,Thu Jun 20 13:31:17 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"Can you recommend anyone for this #Nonprofit job in #Houston, TX? Click the link in our bio to see it and more. TBRA Housing Inspector (Grant-Funded) at Houston Housing Authority",0.7213,0.207,0,0.793
1.1416E+18,,Thu Jun 20 06:34:15 +0000 2019,"Cambria, CA",35.6,-121,93428,6079,Cambria,CA,Cambria CA,@impulsivewoman @politico @realDonaldTrump Yes and don't forget Kamala Harris misplaced 3 out of 6 million from the low income housing authority while working for governor inept Newsom of SF when he was mayor. #RecallGavinNewsom #removecorruptkamalafromcongress,0.3749,0.154,0.057,0.789
1.14153E+18,,Thu Jun 20 02:10:04 +0000 2019,"Salem, OR",44.96,-123,97301,41047,Salem,OR,Salem OR,"Salem Housing Authority leader retiring amid medical concerns, homeless program issues https://t.co/kh4xVUCrXB",0.0772,0.106,0,0.894
1.14152E+18,,Thu Jun 20 01:28:10 +0000 2019,Salem Oregon USA,,,,,,,,"RT @jonathanmbach: Andy Wilch signaled last year there may be rough roads ahead for Salem's homeless rental assistance program, a program h…",0,0,0,1
1.14152E+18,,Thu Jun 20 01:24:54 +0000 2019,"Salem, OR",44.96,-123,97301,41047,Salem,OR,Salem OR,"Andy Wilch signaled last year there may be rough roads ahead for Salem's homeless rental assistance program, a program he helped launch in 2017.
https://t.co/mxHRBRAQoE @Salem_Statesman",0,0,0,1
1.14149E+18,,Wed Jun 19 23:42:02 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,"@nlfurniss @graue Yes, but they're being hamstrung by a @sfbos hell bent on preserving their discretionary authority to reject housing that makes their constituents upset: 
https://t.co/IBjCow8TaA",-0.9194,0.09,0.364,0.546
1.14147E+18,,Wed Jun 19 22:29:37 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"@DowC @kcexec
 please explain how the exec committee that you appointed at king county housing authority can give themselves bromides? Kcha non profit genetates revenue from housing grants. So they use that money for bonuses. Please explain",0.9062,0.316,0,0.684
1.14147E+18,,Wed Jun 19 22:28:42 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,@kcexec please explain how the exec committee that you appointed at king county housing authority can give themselves bromides? Kcha non profit genetates revenue from housing grants. So they use that money for bonuses. Please explain,0.9062,0.323,0,0.677
1.14147E+18,,Wed Jun 19 22:11:54 +0000 2019,"Salem, OR",44.96,-123,97301,41047,Salem,OR,Salem OR,Salem Housing Authority head to retire after months on paid leave https://t.co/SpzmSlrC08,0.0258,0.104,0.096,0.8
1.14147E+18,,Wed Jun 19 22:11:27 +0000 2019,United States,,,,,,,,"@bweiny @SenWarren Why are you so trusting of government? Do you believe they spend your money wisely? Efficiently? I worked for the Housing Authority briefly, it’s bad, real bad.",0.4275,0.272,0.176,0.552
1.14144E+18,,Wed Jun 19 20:30:01 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,MPHA’s Russ named New York City Housing Authority chair; St. Louis County farmers get into the hemp business; Cheers faces eviction proceedings; and more in the afternoon Glean https://t.co/hazJZT10IA,0.1027,0.132,0.09,0.778
1.14142E+18,,Wed Jun 19 19:09:54 +0000 2019,"Glendale, CA",34.17,-118.29,91201,6037,Glendale,CA,Glendale CA,"The regular Housing Authority and City Council meetings for June 25, 2019 and July 2, 2019 have been cancelled. The next regular meetings are scheduled for July 9, 2019.",-0.1779,0.043,0.066,0.891
1.14142E+18,,Wed Jun 19 18:43:20 +0000 2019,"Wichita, Kansas",37.686,-97.335,67202,20173,Wichita,KS,Wichita KS,RT @ICTBizKSeminoff: A new leader for Wichita's housing authority. https://t.co/KWJx0oou4h,0.0772,0.14,0,0.86
1.14142E+18,,Wed Jun 19 18:41:46 +0000 2019,"Wichita, KS",37.686,-97.335,67202,20173,Wichita,KS,Wichita KS,A new leader for Wichita's housing authority. https://t.co/KWJx0oou4h,0.0772,0.178,0,0.822
1.1414E+18,,Wed Jun 19 17:30:31 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,MPHA’s Russ named New York City Housing Authority chair; safety concerns around Allianz Field; St. Louis County farmers get into the hemp business; and more in the afternoon Glean https://t.co/hazJZT10IA,0.4767,0.128,0,0.872
1.14139E+18,,Wed Jun 19 17:18:13 +0000 2019,"Golden Valley, MN",45.3,-94.6,55329,27145,Eden Valley,MN,Eden Valley MN,https://t.co/OiQyyg8S9X. Public Housing Authority CEO Greg Russ Appointed To Lead NYC Housing Authority https://t.co/2uTl9BGuWi,0.1531,0.178,0,0.822
1.14139E+18,,Wed Jun 19 16:43:13 +0000 2019,United States,,,,,,,,The Columbia Housing Authority is looking to fully replace the Providence Walkway Apartments. I'll be at its meeting this afternoon to hear more about the project and its timeline and I'll let you know what I find tonight on KMIZ at 6:30.,0.0772,0.031,0,0.969
1.14137E+18,,Wed Jun 19 15:57:56 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"5/
Housing authorities including @theHACCtweets have moved to a direct tenant interaction model where clients have a social worker at the housing authority so people who need low income housing don’t have to have their housing or Section 8 used against them like we have.",0.1779,0.085,0.047,0.869
1.14136E+18,,Wed Jun 19 14:51:15 +0000 2019,"Washington, DC",38.91,-77.02,20001,11001,Washington,DC,Washington DC,RT @MPLSPubHousing: MPHA ED Greg Russ has been appointed by NYC Mayor Bill de Blasio to serve as the next Chair of @NYCHA. Russ expects to…,0,0,0,1
1.14136E+18,,Wed Jun 19 14:48:17 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,MPHA ED Greg Russ has been appointed by NYC Mayor Bill de Blasio to serve as the next Chair of @NYCHA. Russ expects to leave his position with MPHA on Aug. 2 and our Board of Commissioners will now begin the process to select MPHA’s next leader. Read more: https://t.co/SJAEO4MnS0 https://t.co/bUdCKnfZJq,-0.0516,0,0.024,0.976
1.14135E+18,,Wed Jun 19 14:23:39 +0000 2019,"Cheyenne, WY",41.14,-104.79,82001,56021,Cheyenne,WY,Cheyenne WY,RT VAVetBenefits : (2 of 2) EDU DIR BOGUE: “This provision (Sec 109 Colmery) gives VA authority to extend P911 housing allowance when school closed or disapproved during an active term. VA has formed a dedicated team at the Muskogee RO to process these claims.,0.7717,0.182,0,0.818
1.14134E+18,,Wed Jun 19 13:37:37 +0000 2019,"Jefferson City, MO",38.5,-92.1,65101,29151,Jefferson City,MO,Jefferson City MO,RT @NReneeRoberts: Everyone evacuated from Capital City Apartments after the tornado found places to stay and some have even returned to th…,0,0,0,1
1.14134E+18,,Wed Jun 19 13:37:30 +0000 2019,"Jefferson City, MO",38.5,-92.1,65101,29151,Jefferson City,MO,Jefferson City MO,"Everyone evacuated from Capital City Apartments after the tornado found places to stay and some have even returned to their homes, Housing Authority officials said. #JCMO #MidMO https://t.co/1TCR3gY8ar https://t.co/jkxXB4z5MR",0.0772,0.044,0,0.956
1.14131E+18,,Wed Jun 19 11:28:10 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,@EricJohnsonKOMO @drdrew @drdrew @EricJohnsonKOMO why is king county housing authority executive committee allowed to themselves binuses out of housing grant money? Because of a 1939 law not one government agency including the ombudsman can investigate kcha? How does a non profit have money for bonuses?,0.8702,0.217,0,0.783
1.14131E+18,,Wed Jun 19 11:24:35 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,@EricJohnsonKOMO Hi why is a non profit king county housing authority executive committee allowed to give themselves bonuses out of housing grant money? Because of a 1939 law not one government agency including the ombudsman can investigate kcha?,0.8645,0.25,0,0.75
1.1413E+18,,Wed Jun 19 11:20:00 +0000 2019,"Jefferson City, MO",38.5,-92.1,65101,29151,Jefferson City,MO,Jefferson City MO,"Jefferson City Housing Authority provides update on Capital City Apartments, East Capitol properties #JCMO #MidMo #JeffersonCityTornado https://t.co/ZycGzfFXSs",0.0772,0.075,0,0.925
1.1412E+18,,Wed Jun 19 04:39:52 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,"RT @whstancil: The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing…",-0.34,0.059,0.123,0.818
1.1412E+18,,Wed Jun 19 04:25:03 +0000 2019,"Glendora, CA",34.12,-117.85,91740,6037,Glendora,CA,Glendora CA,"City Council, Successor Agency and Housing Authority Joint Meeting (06/25/2019 7:00 PM) https://t.co/Ee9cWRYJed",0.296,0.225,0,0.775
1.14119E+18,,Wed Jun 19 04:00:01 +0000 2019,"Columbia, MO",38.9,-92.2,65201,29019,Columbia,MO,Columbia MO,We checked back in to find out how tornado recovery efforts are going for one apartment complex in Jefferson City. https://t.co/9BA5fjE4rC,0,0,0,1
1.14118E+18,,Wed Jun 19 03:22:33 +0000 2019,"Lake Oswego, Oregon",45.41,-122.68,97034,41005,Lake Oswego,OR,Lake Oswego OR,"“...the Housing Authority of Washington County currently houses over 269 people, including 172 minors and 29 are full‐time students ages 18 plus, that would be impacted by HUD’s proposed rule change, and implementation of said rule would result in the displacement of families” https://t.co/zlV6EM0jcK",0.0772,0.029,0,0.971
1.14118E+18,,Wed Jun 19 03:02:16 +0000 2019,Southwestern USA,,,,,,,,"@checkmatestate Ruby Ridge and Waco; oh, and then working at a local Housing Authority",0.0772,0.098,0,0.902
1.14118E+18,,Wed Jun 19 03:01:48 +0000 2019,Hennepin County,,,,,,,,"RT @whstancil: The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing…",-0.34,0.059,0.123,0.818
1.14118E+18,,Wed Jun 19 02:58:15 +0000 2019,"claycord, ca",,,,,claycord,ca,claycord ca,My housing authority’s website was built in 1999 and never updated &amp; looks shady af https://t.co/uV3Y4JZoWV,0,0,0,1
1.14114E+18,,Wed Jun 19 00:20:56 +0000 2019,"Greenville, MS",33.3,-91,38701,28151,Greenville,MS,Greenville MS,RT @WCEAMS: Deputy Director Will Coppage spoke today on area opportunities and the importance of family at South Delta Regional Housing Aut…,0.6249,0.203,0,0.797
1.14113E+18,,Tue Jun 18 23:58:50 +0000 2019,Tokyo Disney Sea,,,,,,,,"@realash315 @LAist Local Housing Authority inspections can be a hassle that property managements do not want to deal with. Aside from maybe unit hold incentive pay &amp; the local FMR cap, not much else to entice. Why do it if you can make more $$ as a landlord?",0.291,0.078,0.054,0.867
1.14113E+18,,Tue Jun 18 23:53:54 +0000 2019,"San Jose, CA",,,95101,6085,san jose,ca,san jose ca,RT @SCC_HousingAuth: Affordable housing developers: SCCHA requests your feedback on new Project Based Voucher (PBV) policies we're consider…,0,0,0,1
1.14112E+18,,Tue Jun 18 23:04:37 +0000 2019,Canada,,,,,,,,"Hong Kong’s Urban Renewal Authority, which tackles housing decay in areas such as Yau Ma Tei and Mong Kok, sees dramatic fall in surplus, raising fears over its financial future https://t.co/A8mSYghadY https://t.co/TxqLRNsjqB",-0.6369,0.036,0.154,0.81
1.14111E+18,,Tue Jun 18 22:40:00 +0000 2019,"Houston, TX",29.7398518,-95.485687,77057,48201,Houston,TX,Houston TX,"This #Legal job might be a great fit for you. Click the link in our bio to see it and more. Staff Attorney at Houston Housing Authority #Houston, TX",0.8788,0.317,0,0.683
1.14111E+18,,Tue Jun 18 22:31:07 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"22/
So you know there has been a housing authority overhaul under @ToniPreckwinkle that is amazing. I am excited for Chicago with two black Women head of the city @chicagosmayor Lightfoot and county. Let’s put another woman in ans make pro-life, anti-LGBTQ @RepLipinski gone",0.7579,0.161,0,0.839
1.14111E+18,,Tue Jun 18 22:31:07 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"21/
This also never had to get here if:
1) I was not placed in Chicago as I asked in the first place
2) we were told the correct procedure for porting our vouchers which is communicating directly with the Housing Authority @theHACCtweets",0.0772,0.031,0,0.969
