id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141816136570245120,,Thu Jun 20 21:12:35 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing, seeking anti-carceral solutions to homelessness, and zoning reform. 

These positions will cost us their endorsement. But they’re the right thing to do. https://t.co/68d1hAjwz4",0.5994,0.157,0.026,0.817
1141816074200965120,,Thu Jun 20 21:12:20 +0000 2019,"SF Bay Area, California",,,,,sf bay area,ca,sf bay area ca,"@GodlessLib_CB There's tremendous potential for solidarity by guaranteeing work on public projects (even housing, perhaps) when the business cycle turns south. I wrote about this recently:
https://t.co/njdyXVfel0",0.296,0.081,0.0,0.919
1141815153610153984,,Thu Jun 20 21:08:41 +0000 2019,"Efrat, Israel",,,,,,,,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1141813599741943808,,Thu Jun 20 21:02:30 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,RT @daguilarcanabal: It is weird to me that many development skeptics on the left who supposedly have ambitious public housing agendas comp…,0.25,0.123,0.123,0.754
1141813429457453056,,Thu Jun 20 21:01:50 +0000 2019,Peoples Republic of California,,,,,,,,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1141812990141849600,,Thu Jun 20 21:00:05 +0000 2019,"SF Bay Area, California",,,,,sf bay area,ca,sf bay area ca,It is weird to me that many development skeptics on the left who supposedly have ambitious public housing agendas completely ignore the voices of construction labor unions https://t.co/T6doCj9MhW,-0.2006,0.094,0.179,0.727
1141812986551472128,,Thu Jun 20 21:00:04 +0000 2019,"Sunnyvale, CA",37.39,-122.02,94085.0,6085.0,sunnyvale,ca,sunnyvale ca,@MyBackyardPara1 @deevandon @Scott_Wiener @SaskiaSassen LA is currently making massive investments in public transit. Building higher density housing in tandem will make that public transit more effective.,0.5256,0.12,0.0,0.88
1141812776156819456,,Thu Jun 20 20:59:14 +0000 2019,"Oakland, California",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,@SchildtChris I already looked into it and ran into a dead end. Perhaps someone else can figure it out but this was as far as I got: The city apparently doesn't require its contractors (who provide the housing referrals) to report where homeless people end up. So the information isn't public.,-0.3919,0.0,0.053,0.947
1141812490894024704,,Thu Jun 20 20:58:06 +0000 2019,scotland,,,,,,,,"@sivavaid @GeorgeAylett and much better public health, housing, work conditions.",0.4404,0.244,0.0,0.756
1141812196155854849,,Thu Jun 20 20:56:56 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,"you ever noticed that no matter what the floor plan is otherwise, every 1-2 bedroom public housing apartment has one of the same three kitchens https://t.co/I9mMl5N4EO",-0.2732,0.04,0.081,0.879
1141811580033806336,,Thu Jun 20 20:54:29 +0000 2019,United States,,,,,,,,@dbongino @DVSanders1 I’d compare public housing to an entrapment camp before I’d call a facility used to house immigrants who freely choose to illegally cross the border a concentration camp,0.4404,0.097,0.0,0.903
1141811469341745153,,Thu Jun 20 20:54:02 +0000 2019,"Salt Lake City, UT",40.76,-111.9,84101.0,49035.0,salt lake city,ut,salt lake city ut,"Tour the new Geraldine E. King Women's Resource Center with us tommorrow Friday at 2PM. Center offers 200 beds, meals, housing support, and employment assistance. 
Carpooling/public transportation encouraged.
#SheltertheHomelessUtah #Home4ChangeUtah #homelessness #women https://t.co/gRWdzfdIOG",0.6369,0.144,0.0,0.856
1141811108153397248,,Thu Jun 20 20:52:36 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1141810501220913152,,Thu Jun 20 20:50:11 +0000 2019,USA,,,,,,,,"@mrpresident1776 @sharrowsDC @alexbaca I went to a public meeting about a supportive housing project in response to a request to LWV to send sympathetic members to calm down the atmosphere. NIMBYs got so scary, I almost left. They shut up only when 6 armed sheriffs came. Carson CA",0.3987,0.156,0.082,0.761
1141810341694730240,,Thu Jun 20 20:49:33 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"RT @KrisReyes: Mayor @LondonBreed speaking on 5M @Hearst project groundbreaking.   Calling this a victory for arts community, housing and p…",0.0,0.0,0.0,1.0
1141810045853638656,,Thu Jun 20 20:48:23 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"Mayor @LondonBreed speaking on 5M @Hearst project groundbreaking.   Calling this a victory for arts community, housing and public space.  You agree ? https://t.co/sLmT1Q4C2T",0.3612,0.111,0.0,0.889
1141809213620068357,,Thu Jun 20 20:45:04 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,New York City hires MPHA CEO to run public housing division https://t.co/VkmeLH8Oea,0.0,0.0,0.0,1.0
1141804065187192832,,Thu Jun 20 20:24:37 +0000 2019,"Spokane, WA",47.67565302109975,-117.43666942921772,99201.0,53063.0,Spokane,WA,Spokane WA,"I am so proud to have the endorsement &amp; support of the Spokane Association of Realtors. We had a great conversation about public safety, housing &amp; economic development. I look forward to working with them in the future as Spokane’s next Mayor!
#Nadine4Mayor
#Women4Woodward https://t.co/N1Bx8UqTk8",0.9391,0.296,0.0,0.704
1141803788694462464,,Thu Jun 20 20:23:31 +0000 2019,San Francisco Bay Area,,,,,,,,"RT @KrisReyes: Artists, music and food trucks ahead of the start of construction for @Hearst 5M project at 5th and Mission in SoMa .. there…",0.0,0.0,0.0,1.0
1141801854931591168,,Thu Jun 20 20:15:50 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"Artists, music and food trucks ahead of the start of construction for @Hearst 5M project at 5th and Mission in SoMa .. theres been opposition in the past over this major development of mix-use housing, public space, offices, etc. https://t.co/nbfrV20muC",0.0,0.0,0.0,1.0
1141801525192187905,,Thu Jun 20 20:14:31 +0000 2019,Denver,,,,,,,,What #housing type is more stigmatized in popular culture - public housing or mobile home parks?,0.4703,0.18,0.0,0.82
1141795725287874561,,Thu Jun 20 19:51:29 +0000 2019,United States,,,,,,,,"3) multiple billions of taxpayers' dollars have been spent since the 1960s to end Jim Crow laws, desegregate schools, guarantee black voting rights, enact/uphold affirmation-action &amp; equal-opportunity employment, provide welfare money and public-funded housing to poor blacks. 3/3",-0.2732,0.049,0.075,0.876
1141795699098624000,,Thu Jun 20 19:51:22 +0000 2019,"Tucson, AZ",32.22,-110.97,85701.0,4019.0,tucson,az,tucson az,Today's #UrbanHeatIsland workshop and the focus is on transportation and public housing to create a cooler community. #TucsonWater @ASUrbanClimate @UAEnvironment @CLIMAS_UA https://t.co/WTtTpNcPtQ,0.2732,0.095,0.0,0.905
1141792589861007360,,Thu Jun 20 19:39:01 +0000 2019,Laxyuup Gitxaała,49.288257,-123.13324349999999,,,,,,@fabulavancouver All points that support public provision of housing!,0.4574,0.272,0.0,0.728
1141790353248411648,,Thu Jun 20 19:30:08 +0000 2019,"Pitt Meadows, BC",,,,,,,,"Learn about the challenges and opportunities facing Pitt Meadows in terms of housing and growth at the Engagement &amp; Priorities Committee Meeting on June 25 at 7pm. There will be an opportunity for public to ask questions. For information, visit https://t.co/vgiSmxRFiy. https://t.co/pup47dKG64",0.8834,0.249,0.0,0.751
1141789871041908738,,Thu Jun 20 19:28:13 +0000 2019,United States,,,,,,,,@timburchett Public housing is more of a similar concept to an entrapment camp than a facility providing shelter to immigrants crossing our border illegally.,0.0,0.0,0.0,1.0
1141789094831411207,,Thu Jun 20 19:25:08 +0000 2019,Oklahoma,35.3090465,-98.71699175,,,,,,"OHFA will be hosting informal public input sessions for the HOME, Nat'l Housing Trust Fund &amp; HOPWA programs, July 18 &amp; August 15. Details: https://t.co/9et4ByBshR https://t.co/wLWh5UVrCx",0.5106,0.117,0.0,0.883
1141788885116170241,,Thu Jun 20 19:24:18 +0000 2019,United States,,,,,,,,@AOC @HouseGOP I’d call public housing concentration camps before I’d even consider comparing border facilities housing immigrants crossing the border illegally to concentration camps.,0.0,0.0,0.0,1.0
1141786232021819394,,Thu Jun 20 19:13:45 +0000 2019,Ontario,,,,,,,,"Congrats to @IndwellCA on two new housing projects: ""Our tenants do experience a wide spectrum of life circumstances...how do we help them achieve their best potential? Living in their own apartment in a community."" https://t.co/B8D2VXRADv",0.8834,0.256,0.0,0.744
1141785595745845248,,Thu Jun 20 19:11:14 +0000 2019,"ÜT: 34.066164,-117.27582",,,,,,,,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141784100774326272,,Thu Jun 20 19:05:17 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,Elderly LGBTQ Americans worry about access to elderly care. A representative survey by AARP show that ⅓ of members are likely to hide their identity to find housing. 60% fear elderly abuse. This #PrideMonth we must also confront the threats to LGBTQ. https://t.co/rNMMXyoDqB,-0.9062,0.06,0.307,0.633
1141784060634775552,,Thu Jun 20 19:05:08 +0000 2019,U.S.,,,,,,,,Tiny Home on Wheels Raffle for a Good Cause (drawing on July 8): https://t.co/J7RJwFXkiy #tinyhomes #DIY #minimalism #frugal #housing #Detroit #MICHIGAN #raffle,0.4404,0.127,0.0,0.873
1141781433150820352,,Thu Jun 20 18:54:41 +0000 2019,"Washington, DC",38.91,-77.02,20001.0,11001.0,washington,dc,washington dc,RT @ToryGunsolley: Thank you @ricardorossello for sharing your vision of recovery and rebuilding for Puerto Rico and public housing #CLPHAM…,0.743,0.3,0.0,0.7
1141776765582528512,,Thu Jun 20 18:36:08 +0000 2019,New England,,,,,,,,"@janetcalif The kids I was working with were in public housing, many from Puerto Rico, but also from Central America, and about half other (like me).  Those not brownish had at least as many problems, often less extended family.  Agree, all.",-0.1768,0.064,0.08,0.856
1141775268803174400,,Thu Jun 20 18:30:11 +0000 2019,"East Bay, CA",,,,,east bay,ca,east bay ca,@ewarren Thank you for educating the public by addressing our horribly unjust housing policies. Let's make this country better for all.,-0.3182,0.186,0.23,0.584
1141771279822774273,,Thu Jun 20 18:14:20 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1141769773409361921,,Thu Jun 20 18:08:21 +0000 2019,"Washington, DC",38.91,-77.02,20001.0,11001.0,washington,dc,washington dc,"RT @GreatSchoolsP: .@TiffanyJonesPhD  on the less recognized equity issues in education: ""Less recognized but just as devastatingly widespr…",-0.6808,0.0,0.213,0.787
1141769704618381312,,Thu Jun 20 18:08:05 +0000 2019,San Diego,,,,,,,,"@KMchugh621 @Poppytonyl @KamalaHarris I hear what you are saying. But US IS already helping them. We aid BILLIONS to them here and in thier country. They get our public schools, free medical, housing, food etc. At some point US has to find a solution. No country is rich enough to save the world's broken countries.",0.9253,0.268,0.096,0.636
1141769472010805253,,Thu Jun 20 18:07:09 +0000 2019,Toronto - Metro Hall,,,,,,,,RT @LuraConsulting: What can the @cityoftoronto do to make housing more affordable and more accessible to all? Let @TORhousing know and hel…,0.0,0.0,0.0,1.0
1141767884181581825,,Thu Jun 20 18:00:51 +0000 2019,Canada,,,,,,,,What can the @cityoftoronto do to make housing more affordable and more accessible to all? Let @TORhousing know and help shape the City’s #HousingTO 2020-2030 Action Plan. Visit https://t.co/MBIyEqSet1. https://t.co/cNTynjvu0D,0.4019,0.085,0.0,0.915
1141766167406751744,,Thu Jun 20 17:54:01 +0000 2019,"Fort Collins, Colorado",40.59,-105.13,80521.0,8069.0,fort collins,co,fort collins co,Landlords Oppose Trump Plan to Evict Undocumented Immigrants https://t.co/OltSPG3prI https://t.co/cN712S5Rg7,0.0,0.0,0.0,1.0
1141766049081094144,,Thu Jun 20 17:53:33 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141765935545454592,,Thu Jun 20 17:53:06 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,$560M Queens public housing transformation complete https://t.co/HSFzfZp9xc https://t.co/1GkaKds8bt,0.0,0.0,0.0,1.0
1141762540164304897,,Thu Jun 20 17:39:37 +0000 2019,San Francisco,,,,,,,,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141761149009924101,,Thu Jun 20 17:34:05 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,@SpeakerPelosi protect families in public housing!,0.4389,0.366,0.0,0.634
1141760200539611143,,Thu Jun 20 17:30:19 +0000 2019,Oklahoma ,,,,,,,,"Public Input Often Influences Housing Policy, but Whose Voices Rise to the Top? #OCAH #OKHousingMatters https://t.co/qgjdXfaWlI",0.296,0.128,0.0,0.872
1141760052375752704,,Thu Jun 20 17:29:44 +0000 2019,"Detroit, MI",42.35,-83.06,48201.0,26163.0,detroit,mi,detroit mi,RT @MLive: Elizabeth Warren highlights Detroit segregation in housing plan pitch https://t.co/jy46PWg6Bf,0.0,0.0,0.0,1.0
1141759137623302145,,Thu Jun 20 17:26:05 +0000 2019,United States,,,,,,,,@CharlesMBlow Not payment but a tax cut. We pay zero taxes for 30 years and free college tuition. Also better public schools and housing in the poorer black neighborhoods,0.4215,0.214,0.193,0.593
1141757501660192769,,Thu Jun 20 17:19:35 +0000 2019,Michigan,,,,,,,,Elizabeth Warren highlights Detroit segregation in housing plan pitch https://t.co/jy46PWg6Bf,0.0,0.0,0.0,1.0
1141757501609848832,,Thu Jun 20 17:19:35 +0000 2019,Michigan,,,,,,,,Elizabeth Warren highlights Detroit segregation in housing plan pitch https://t.co/3NzP7nTMqv,0.0,0.0,0.0,1.0
1141757286739775488,,Thu Jun 20 17:18:44 +0000 2019,San Francisco/Oakland/San Jose,,,,,,,,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141755650159996928,,Thu Jun 20 17:12:14 +0000 2019,United States,,,,,,,,"@RepGosar @AOC I completely agree with AOC. What the public would like to know is how much does this cost? Is it $900. per child? In the old war baracks camp, housing 3200 children that is over $2 million. Is that per month? For a foil blanket, do they get a bed? No tooth brush. In court now.",-0.4151,0.084,0.111,0.805
1141755185523351552,,Thu Jun 20 17:10:23 +0000 2019,"San Jose, CA",,,95101.0,6085.0,san jose,ca,san jose ca,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141753481822236672,,Thu Jun 20 17:03:37 +0000 2019,"Victoria, British Columbia",,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0.0,0.819
1141753422988734464,,Thu Jun 20 17:03:23 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,"Shaun gets that zoning reform is a necessary part of a climate-friendly future, but it's also not enough on it's own. We need to make up for the federal government's absence and make bold investments in public housing and social services.",0.5267,0.082,0.0,0.918
1141752442083635200,,Thu Jun 20 16:59:29 +0000 2019,"Uptown, Seattle",,,,,,,,"RT @ElectScott2019: Many think Seattle is a ""green"" city. The perception doesn't match reality.

This is my campaign's vision for how union…",0.25,0.091,0.0,0.909
1141751703034896384,,Thu Jun 20 16:56:33 +0000 2019,"Houston, TX",29.75,-95.37,77002.0,48201.0,houston,tx,houston tx,Thank you @ricardorossello for sharing your vision of recovery and rebuilding for Puerto Rico and public housing #CLPHAMeeting,0.743,0.327,0.0,0.673
1141750618945728512,,Thu Jun 20 16:52:14 +0000 2019,Portland,,,,,,,,".@TiffanyJonesPhD  on the less recognized equity issues in education: ""Less recognized but just as devastatingly widespread is the unaddressed shadow crisis of nontuition costs, like housing, food, books and transportation (as well as child care)."".https://t.co/35pqIoJKBe",-0.7469,0.125,0.217,0.657
1141750390867652608,,Thu Jun 20 16:51:20 +0000 2019,San Francisco Bay Area,,,,,,,,"RT @NorCalGrant: Last month, HUD published a new proposed rule that would prohibit “mixed-status” families from living in public, Section 8…",0.0,0.0,0.0,1.0
1141750002651455488,,Thu Jun 20 16:49:47 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,"Last month, HUD published a new proposed rule that would prohibit “mixed-status” families from living in public, Section 8, or other subsidized housing. Join us to #KeepFamiliesTogether and submit unique comment to the Federal Register by July 9, 2019 https://t.co/Un6QA5cMc2",0.296,0.055,0.0,0.945
1141749569253855232,,Thu Jun 20 16:48:04 +0000 2019,"San Jose, CA",,,95101.0,6085.0,san jose,ca,san jose ca,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141748827403296768,,Thu Jun 20 16:45:07 +0000 2019,"Washington, DC",38.91,-77.02,20001.0,11001.0,washington,dc,washington dc,"RT @dillonliam: U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going t…",0.0,0.0,0.0,1.0
1141748736504131584,,Thu Jun 20 16:44:46 +0000 2019,"Sacramento, CA",38.58,-121.49,95811.0,6067.0,sacramento,ca,sacramento ca,"U.S. Sen. @SenFeinstein wants more details on @google’s $1 billion Bay Area housing plan, including whether they’re going to buy more land, consult local officials before doing so and how they plan to spend homelessness dollars. https://t.co/c4WVSw1Xv2",0.0,0.0,0.0,1.0
1141748163423772672,,Thu Jun 20 16:42:29 +0000 2019,"Vancouver, BC, Canada",,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0.0,0.819
1141748130079281152,,Thu Jun 20 16:42:21 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,"@statesman Just give them three meals a day, no-cost public housing and a generous monthly stipend to live off and the homeless problem will go away.",0.1531,0.118,0.096,0.786
1141746279975915520,,Thu Jun 20 16:35:00 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,The Governor has finished signing bills and he signed every single bill of mine that was sent to his desk! We passed several local bills that will benefit my district as well as a firearm safety public awareness campaign and an affordable housing bill. #txlege #txhd47,0.8016,0.163,0.0,0.837
1141745355702378496,,Thu Jun 20 16:31:20 +0000 2019,"St. Louis, Missouri",38.77,-90.79,63367.0,29183.0,st. louis,mo,st. louis mo,"When we use appreciation of property values as justification for a new park or a mass transit project, we are validating that the state has an interest in protecting or growing these investments. We are enabling NIMBY rhetoric against upzoning and public housing.",0.8614,0.259,0.05,0.691
1141745008933867520,,Thu Jun 20 16:29:57 +0000 2019,"Vancouver, British Columbia",,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0.0,0.819
1141744997538181120,,Thu Jun 20 16:29:54 +0000 2019,Minneapolis,,,,,,,,"Even if we entertain the fantasy that the Civil Rights Era laws (Voting Rights Act, Fair Housing, etc) completely leveled the playing field, there's two hundred years of accumulated financial harm (unpaid wages as slaves, low quality public services, denied rights to vote, etc)",-0.4284,0.125,0.16,0.715
1141744848552132609,,Thu Jun 20 16:29:19 +0000 2019,Cascadia,,,,,,,,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",0.0,0.0,0.0,1.0
1141744335680966657,,Thu Jun 20 16:27:16 +0000 2019,"Vancouver, British Columbia",,,,,,,,"A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing in all neighbourhoods.

#vanpoli #vanre https://t.co/svFAn4IE8B",0.4939,0.154,0.0,0.846
1141743419158433798,,Thu Jun 20 16:23:38 +0000 2019,"Vancouver, British Columbia",,,,,,,,"Way out in the real world, away from Tuesday evening public hearings or endless twitter threads, *housing is popular*",0.0,0.0,0.0,1.0
1141737391427919872,,Thu Jun 20 15:59:41 +0000 2019,KC,,,,,,,,"RT @KCMOPlanning: Check out a video about the Paseo Gateway Project! The project replaces a public housing site at Chouteau Courts, revital…",0.0,0.0,0.0,1.0
1141736494161432576,,Thu Jun 20 15:56:07 +0000 2019,"Kansas City, MO",39.104,-94.599,64101.0,29095.0,kansas city,mo,kansas city mo,"RT @KCMOPlanning: Check out a video about the Paseo Gateway Project! The project replaces a public housing site at Chouteau Courts, revital…",0.0,0.0,0.0,1.0
1141736341786505217,,Thu Jun 20 15:55:30 +0000 2019,"Kansas City, MO",39.104,-94.599,64101.0,29095.0,kansas city,mo,kansas city mo,"Check out a video about the Paseo Gateway Project! The project replaces a public housing site at Chouteau Courts, revitalizes 3 neighborhoods, adds affordable housing &amp; vital education, economic &amp; health services- &amp; more. #KCMO #KCMOPlanning #PaseoGateway https://t.co/0fupfIj0EG",0.3595,0.068,0.0,0.932
1141734163218755586,,Thu Jun 20 15:46:51 +0000 2019,"Seattle, WA USA",,,,,,,,"@RepDennyHeck @NewDemCoalition Great, I’m glad you’ve realized it’s time for Federal grants to build public housing.",0.8402,0.409,0.0,0.591
1141733313733779456,,Thu Jun 20 15:43:29 +0000 2019,"Palo Alto, CA - Paris, France",,,,,,,,"RT @Stanford: On the Farm and around the Bay, Stanford is supporting local public schools, funding the creation of affordable housing, and…",0.6124,0.2,0.0,0.8
1141731456861003783,,Thu Jun 20 15:36:06 +0000 2019,San Diego Ca,,,,,,,,@AOC Given your open condemnation I assume you have converted all that space you saved in the Amazon squash to public housing capable of handling this situation. All we need now is a few busses. Sure to get a good rate transferring 500k people.,0.7579,0.241,0.074,0.685
1141730038850695168,,Thu Jun 20 15:30:28 +0000 2019,USA,,,,,,,,"@TagusVegas Reparations, If you ever lived in govt housing, got food stamps, medicaid, child went to public school  &amp; got free lunch and you don't work, road on paved streets in a car.  You have received reparations. You didn't pay anything, others did.",0.5568,0.103,0.0,0.897
1141729919820533760,,Thu Jun 20 15:29:59 +0000 2019,USA,,,,,,,,"@TrumpLadyFran @RealMAGASteve Reparations, If you ever lived in govt housing, got food stamps, medicaid, child went to public school  &amp; got free lunch and you don't work, road on paved streets in a car.  You have received reparations. You didn't pay anything, others did.",0.5568,0.101,0.0,0.899
1141728370364837890,,Thu Jun 20 15:23:50 +0000 2019,"Denver, CO",39.75,-105.0,80202.0,8031.0,denver,co,denver co,"Happy Thursday! Check us out our Outreach Specialist Dindi Wade in her interview with Adam Morgan of @KOSI1011 Mile High Magazine Public Affairs https://t.co/fO8DnDFKWW
 #outreach #publicaffairs #housing #denverhousing #coloradohousing",0.7263,0.184,0.0,0.816
1141727651251572738,,Thu Jun 20 15:20:58 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,"In local #affordablehousing news, MPLS Housing Authority CEO is headed to New York! ---&gt; https://t.co/y3dyT5BezY",0.1511,0.102,0.0,0.898
1141726823560204288,,Thu Jun 20 15:17:41 +0000 2019,USA,,,,,,,,"@realDonaldTrump @MSNBC Reparations, If you ever lived in govt housing, got food stamps, medicaid, child went to public school  &amp; got free lunch and you don't work, road on paved streets in a car.  You have received reparations. You didn't pay anything, others did.",0.5568,0.101,0.0,0.899
1141725343302246402,,Thu Jun 20 15:11:48 +0000 2019,Los Angeles,,,,,,,,"Hard hats on!  #tbt to when we were looking at public housing in East Los Angeles. @ East Los Angeles, California https://t.co/JpiVgHvR7R",-0.1759,0.0,0.078,0.922
1141722580203855872,,Thu Jun 20 15:00:49 +0000 2019,"Hemet, CA",33.71,-116.99,92543.0,6065.0,hemet,ca,hemet ca,"Why Are American Communities Dying? ( trillions spent on endless wars , none, or under funding on critical infrastructure , environment , public transportation , health care, renewable energy, affordable housing... https://t.co/k0Nny74Bi6",-0.1531,0.155,0.173,0.673
1141722332878315525,,Thu Jun 20 14:59:50 +0000 2019,"Madrid, Comunidad de Madrid",,,,,,,,"RT @urbenschneider: ""Berlin’s new plans suggest something more fundamental: a city working toward a housing market where real estate’s func…",0.0,0.0,0.0,1.0
1141720327745167361,,Thu Jun 20 14:51:52 +0000 2019,"Saint Paul, Minnesota",44.95,-93.09,55101.0,27123.0,saint paul,mn,saint paul mn,"Excited to be attending my first #NALEOMiami to learn more about national trends and solutions in public policy around economic and workforce development, education, affordable housing, health. https://t.co/dUnueuaX35",0.4767,0.136,0.0,0.864
1141720151609397248,,Thu Jun 20 14:51:10 +0000 2019,"Los Angeles, CA",34.0352975,-118.159729,90022.0,6037.0,Los Angeles,CA,Los Angeles CA,"Today the. 25000 immigrant families are facing eviction, increased homelessness, cuts to housing budgets and family separation. To #KeepFamiliesTogether while the mayor keeps talking we should take action to protect immigrant families in public housing https://t.co/gHkvxDiLX7",-0.128,0.112,0.124,0.764
1141720149508022275,,Thu Jun 20 14:51:10 +0000 2019,"Los Angeles, CA",34.0352975,-118.159729,90022.0,6037.0,Los Angeles,CA,Los Angeles CA,"A year ago @MayorOfLA, @ericgarcetti refused to talk to public housing resident who asked him to respond to threats against imigrant  families in public housing. His answer was ""it is a federal program there isn't much I can do"" Today the problem is worse. https://t.co/VVmGLHj8zc",-0.8689,0.0,0.221,0.779
1141720057556291585,,Thu Jun 20 14:50:48 +0000 2019,"los angeles, ca",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,RT @mikebonin: Thousands of people living in encampments is a public health crisis. I’m grateful the city is refocusing its programs on pub…,-0.2732,0.111,0.151,0.738
1141719861791469569,,Thu Jun 20 14:50:01 +0000 2019,New York City,,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0.0,0.0,0.0,1.0
1141719290388893696,,Thu Jun 20 14:47:45 +0000 2019,USA,,,,,,,,"The end of segregation in public schools was 1954.

The Civil Rights Act was 1964.

The Voting Rights Act was 1965.

The Fair Housing Act was 1968. https://t.co/c2UcPuPIx8",0.3182,0.078,0.0,0.922
1141719028479774720,,Thu Jun 20 14:46:43 +0000 2019,Anaheim/Dallas/Maui,,,,,,,,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1141718655731822594,,Thu Jun 20 14:45:14 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0.0,0.893
1143568141429006336,,Tue Jun 25 17:14:26 +0000 2019,"San Jose, CA",,,95101.0,6085.0,san jose,ca,san jose ca,"RT @LawFoundationSV: ""The county has more than 4,000 people on its waitlist, which has been closed to new applicants since 2006. As of Marc…",0.0,0.0,0.0,1.0
1143549733492813824,,Tue Jun 25 16:01:17 +0000 2019,"Houston, TX",29.7398518,-95.485687,77057.0,48201.0,Houston,TX,Houston TX,"Can you recommend anyone for this #Construction job in #Houston, TX? Click the link in our bio to see it and more. VP OF REID at Houston Housing Authority",0.7213,0.213,0.0,0.787
