id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141457542561746945,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 21:27:40 +0000 2019,Inner Richmond for life,,,,,,,,0.0,0.0,0.0,1.0
1141457093481906180,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 21:25:52 +0000 2019,Www.azfmr.com,,,,,,,,0.0,0.0,0.0,1.0
1141456105660280832,"@FOXLA Garcetti needs to step down.  He’s done a terrible job.  Out of control homelessness, tragedy in the streets… https://t.co/HoQLgIDm21",Wed Jun 19 21:21:57 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,-0.8176,0.0,0.306,0.694
1141456035867062272,"@abc7carlos Garcetti needs to step down.  He’s done a terrible job.  Out of control homelessness, tragedy in the st… https://t.co/jUXPNlSbSq",Wed Jun 19 21:21:40 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,-0.8176,0.0,0.306,0.694
1141454775155929094,"RT @RNRColorado: Our economy is strong, but if left unchecked, debt could threaten the prosperity of future generations. Deficit spending f…",Wed Jun 19 21:16:40 +0000 2019,Sunshine State,,,,,,,,-0.8422,0.073,0.348,0.579
1141454661041307648,"THUR 27 JUNE, 7p.m at the Willow Glen Community Center.: an open forum and public comments will be heard on the hom… https://t.co/LF6CGI6Oce",Wed Jun 19 21:16:13 +0000 2019,"San José, CA",,,95101.0,6085.0,san jos,ca,san jos ca,0.0,0.0,0.0,1.0
1141453203214458880,"RT @seattletimes: Recently, city officials wanted to “have a conversation” about putting housing developments on public park land, on the s…",Wed Jun 19 21:10:25 +0000 2019,"Washington State, USA",,,,,,,,0.0,0.0,0.0,1.0
1141452593576763399,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 21:08:00 +0000 2019,Midwest,,,,,,,,0.0,0.0,0.0,1.0
1141452478434537472,@kylpeacock @rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton @LondonBreed Our legislation goes further than… https://t.co/nRagqRGAJ6,Wed Jun 19 21:07:32 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1141452156513353728,"@Matt439miller @trimet @WasatchCouncil @envision_utah Agreed, Matt! It is INSANE that #Portland allowed public stor… https://t.co/SZLaFTPbsh",Wed Jun 19 21:06:15 +0000 2019,"Portland, OR",45.536401749999996,-122.63090815,97212.0,41051.0,Portland,OR,Portland OR,-0.3869,0.112,0.198,0.691
1141451894654586880,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 21:05:13 +0000 2019,"East Bay, CA",,,,,east bay,ca,east bay ca,0.0,0.0,0.0,1.0
1141451483319136256,"This is not gonna end will without new options for public housing. And even though we voted for that, the city has… https://t.co/3emzMXUkaQ",Wed Jun 19 21:03:35 +0000 2019,"Glendale, Los Angeles ",,,,,,,,0.0,0.0,0.0,1.0
1141451387324325893,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 21:03:12 +0000 2019,Academia,,,,,,,,-0.5423,0.131,0.271,0.598
1141451325764325376,"@NBCLA This is not gonna end will without new options for public housing. And even though we voted for that, the ci… https://t.co/EmK3aEA2vE",Wed Jun 19 21:02:57 +0000 2019,"Glendale, Los Angeles ",,,,,,,,0.0,0.0,0.0,1.0
1141451234991149056,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 21:02:36 +0000 2019,los angeles,,,,,,,,0.0,0.0,0.0,1.0
1141450814092914692,Housing and Community Services Department oversees 578 public-housing units. https://t.co/tti6RcJX0J,Wed Jun 19 21:00:55 +0000 2019,"Wichita, Kansas",37.686,-97.335,67202.0,20173.0,wichita,ks,wichita ks,0.0,0.0,0.0,1.0
1141450727983931397,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 21:00:35 +0000 2019,"Mainz, Germany",,,,,,,,-0.5423,0.131,0.271,0.598
1141450706701864961,@rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton The main difference between the two ordinances is that our… https://t.co/29LSY0pKvK,Wed Jun 19 21:00:30 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1141450167855353856,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 20:58:21 +0000 2019,"Little Beirut, OR",,,,,little beirut,or,little beirut or,-0.5423,0.131,0.271,0.598
1141449922258132993,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 20:57:23 +0000 2019,"Brooklyn, NY",40.7,-73.99,11201.0,36047.0,brooklyn,ny,brooklyn ny,-0.5423,0.131,0.271,0.598
1141449772701818880,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 20:56:47 +0000 2019,"Tallahassee, FL",30.43,-84.26,32301.0,12073.0,tallahassee,fl,tallahassee fl,-0.5423,0.131,0.271,0.598
1141449485379428352,@Himself3909 @ProblemPanacea @senderling @Chrisg19722015 @deplorable2015 @renplayw @DavidRHughey2 @AngBach7… https://t.co/6v9ytegc8Q,Wed Jun 19 20:55:39 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141449365942226945,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 20:55:10 +0000 2019,The North,,,,,,,,-0.5423,0.131,0.271,0.598
1141449109607292928,RT @Hello_Tailor: a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forced to…,Wed Jun 19 20:54:09 +0000 2019,Around,,,,,,,,-0.5423,0.131,0.271,0.598
1141449010676469760,a guarantee of universal basic income/decent public housing would seriously cut down on the number of families forc… https://t.co/sJgy5wctGn,Wed Jun 19 20:53:45 +0000 2019,Scotland,,,,,,,,-0.128,0.156,0.18,0.664
1141448729037160449,"@jordanstaniscia @AaronPeskin And it has the support of teachers, city college staff, and the coalition affordable… https://t.co/QdIkm1dgJP",Wed Jun 19 20:52:38 +0000 2019,San Francisco,,,,,,,,0.4019,0.144,0.0,0.856
1141448494214868992,"@jordanstaniscia @AaronPeskin Our measure will:  
- principally permit affordable housing and 100% educator housing… https://t.co/QsJVVG9ZyT",Wed Jun 19 20:51:42 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1141447945260158976,@rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton There are no public appeals that the Mayor's ordinance gets… https://t.co/tGwHYeZX9C,Wed Jun 19 20:49:31 +0000 2019,San Francisco,,,,,,,,-0.296,0.0,0.136,0.864
1141447660139769856,"@rolandlisf @SandraLeeFewer @AaronPeskin @shamannwalton Our measure will:  
- principally permit affordable housing… https://t.co/uwykotTybr",Wed Jun 19 20:48:23 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1141446908260413440,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 20:45:24 +0000 2019,"California, USA",,,,,,,,0.0,0.0,0.0,1.0
1141445178072240128,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 20:38:32 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141444563447324673,"decreasing the core drivers of crime. Our taxpayer dollars should be invested in mental health care, trauma recover… https://t.co/rl7aLSMpkB",Wed Jun 19 20:36:05 +0000 2019,"Colorado Springs, CO",38.74,-104.81,80902.0,8041.0,colorado springs,co,colorado springs co,-0.4767,0.125,0.247,0.627
1141441705566072832,@HousingNowTO Those are all affordable housing developments with public funding (i.e. not market rate buildings wit… https://t.co/72qS95NG78,Wed Jun 19 20:24:44 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141438782664847362,"@JustinPhllps @AmeriKraut Also they’ve cut public spending, food stamps, welfare, pointing to people abusing the sy… https://t.co/S4yuUIjD9Y",Wed Jun 19 20:13:07 +0000 2019,"St Paul, MN",44.82,-93.0,55071.0,27163.0,st paul,mn,st paul mn,-0.6249,0.0,0.254,0.746
1141438550849798146,@happifydesign @reubencollins @scttdvd @chrisjohnmeyer @MplsParkBoard Deciding an action on one issue is not the sa… https://t.co/wQM3AEMNYG,Wed Jun 19 20:12:12 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.0,0.0,0.0,1.0
1141437850296045568,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 20:09:25 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141437386288586752,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 20:07:34 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141436901158731776,"RT @IBAConservative: @PMckinstryl @Michael32112332 Put them up in hotels, with funding vouchers exceeding $ given to CNDNs on welfare, vets…",Wed Jun 19 20:05:38 +0000 2019,"Innisfil, Ontario",,,,,,,,0.0,0.0,0.0,1.0
1141434687144878085,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:56:50 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141434609776955392,"RT @BridgeMichigan: A particleboard facility has produced a mini building boom, with affordable housing, condos and maybe even a boutique h…",Wed Jun 19 19:56:32 +0000 2019,"Detroit, MI",42.35,-83.06,48201.0,26163.0,detroit,mi,detroit mi,0.0,0.0,0.0,1.0
1141434307715534848,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:55:20 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141433488131760128,"@KamalaHarris LOOK on our public assistance rolls, government housing and free healthcare rolls that DEPLETE the be… https://t.co/zKidQfTlxU",Wed Jun 19 19:52:05 +0000 2019,San Francisco,,,,,,,,0.5106,0.163,0.0,0.837
1141433296410181632,@CBCVancouver @j_mcelroy “Public” Hearings only serve to entrench privilege and inequity while making the housing c… https://t.co/kAKsBRbet2,Wed Jun 19 19:51:19 +0000 2019,"Vancouver, British Columbia",,,,,,,,0.3612,0.135,0.0,0.865
1141432104804212737,Did Mark Halperin lazy gene meet Donna Shalala lazy pig stye government housing at pig stye lazy gene HUD PUBLIC HO… https://t.co/n1Ot5B5CHf,Wed Jun 19 19:46:35 +0000 2019,United States,,,,,,,,-0.7579,0.0,0.283,0.717
1141429971430174720,"RT @KishoneRoy: Governments and policy makers should consider finding a way to help pay for basic tenant insurance, particularly in public…",Wed Jun 19 19:38:06 +0000 2019,"Vancouver, Canada",,,,,,,,0.3182,0.122,0.063,0.814
1141429537579782144,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:36:23 +0000 2019,Seattle WA,,,,,,,,0.0,0.0,0.0,1.0
1141428563305881600,"Governments and policy makers should consider finding a way to help pay for basic tenant insurance, particularly in… https://t.co/7n5pWqdpfO",Wed Jun 19 19:32:30 +0000 2019,Vancouver,,,,,,,,0.3182,0.134,0.07,0.796
1141425357582524416,RT @latimesopinion: The long-term goal is to get homeless people off the streets and into permanent housing — but that won’t happen overnig…,Wed Jun 19 19:19:46 +0000 2019,DTLA Irvine UCLA Claremont,,,,,,,,0.0,0.0,0.0,1.0
1141424888311422976,Some full-time workers in the U.S. earning minimum wage are apprehensive about taking pay raised that can disqualif… https://t.co/kfaWyRn9kB,Wed Jun 19 19:17:54 +0000 2019,San Francisco,,,,,,,,-0.1027,0.0,0.072,0.928
1141424626754392064,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:16:52 +0000 2019,"Evanston, IL",42.05,-87.68,60201.0,17031.0,evanston,il,evanston il,0.0,0.0,0.0,1.0
1141423455033651201,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 19:12:12 +0000 2019,"San Francisco, California",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141421694600372224,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:05:13 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141421624689717249,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 19:04:56 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141420947452420097,"RT @BridgeMichigan: A particleboard facility has produced a mini building boom, with affordable housing, condos and maybe even a boutique h…",Wed Jun 19 19:02:15 +0000 2019,"Detroit, Michigan the WORLD",,,,,,,,0.0,0.0,0.0,1.0
1141420885192003585,"Letter to the Editor: Whitewashing the defend public housing column
https://t.co/iPkz8Xfofm",Wed Jun 19 19:02:00 +0000 2019,Minneapolis/St. Paul,,,,,,,,0.0,0.0,0.0,1.0
1141419905708724224,"RT @j_mcelroy: Of the 287 letters sent in favour of rezoning on Granville Street, 133 came from the automated form created by Abundant Hous…",Wed Jun 19 18:58:06 +0000 2019,"Vancouver, British Columbia",,,,,,,,0.5994,0.182,0.0,0.818
1141419833440948224,@jonnyenviro @ryan12456985 @WBrettWilson 3/3 Harper and co. didn't come out with an arbitrary housing tax to get mo… https://t.co/qa08WpwG6R,Wed Jun 19 18:57:49 +0000 2019,"Alberta, Canada",,,,,,,,0.0,0.0,0.0,1.0
1141419755397472256,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 18:57:30 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141417612963909632,RT @fenton_mo_joe: #FentonMO region ranked No. 4 in the U.S. when it comes to high-quality public schools and affordable housing: https://t…,Wed Jun 19 18:49:00 +0000 2019,"Fenton, MO",38.5,-90.46,63026.0,29099.0,fenton,mo,fenton mo,-0.296,0.0,0.104,0.896
1141417174541561856,"RT @rachaelmyrow: It's not just @google giving over some of its land to housing, if you ask @russellhancock - ""Other companies will probabl…",Wed Jun 19 18:47:15 +0000 2019,San Francisco Bay Area,,,,,,,,-0.2584,0.0,0.088,0.912
1141417116429688834,"It's not just @google giving over some of its land to housing, if you ask @russellhancock - ""Other companies will p… https://t.co/c38cn83r9z",Wed Jun 19 18:47:01 +0000 2019,"Silicon Valley, CA",34.29,-118.69,93063.0,6037.0,silicon valley,ca,silicon valley ca,-0.2584,0.0,0.092,0.908
1141416950486241280,RT @Lanefab: “Portland Public Schools Lobbies for Housing Bill to Support “Desegregation” “ https://t.co/k1gRKdQLJx,Wed Jun 19 18:46:22 +0000 2019,bayern,,,,,,,,0.4019,0.184,0.0,0.816
1141416813365882880,“Portland Public Schools Lobbies for Housing Bill to Support “Desegregation” “ https://t.co/k1gRKdQLJx,Wed Jun 19 18:45:49 +0000 2019,"Vancouver, BC",,,,,,,,0.4019,0.213,0.0,0.787
1141413300355231744,"""Berlin’s new plans suggest something more fundamental: a city working toward a housing market where real estate’s… https://t.co/0vXGZnvXWx",Wed Jun 19 18:31:51 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141412797059883009,"@reubencollins @chrisjohnmeyer I get wanting to preserve open, public green space, but if there's going to be a new… https://t.co/OhyjnFWTRc",Wed Jun 19 18:29:51 +0000 2019,Minneapolis,,,,,,,,0.0,0.0,0.0,1.0
1141412377403056129,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 18:28:11 +0000 2019,"Charlottesville, VA",38.1,-78.6,22901.0,51003.0,charlottesville,va,charlottesville va,0.0,0.0,0.0,1.0
1141412369437872128,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 18:28:09 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141412094375419906,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 18:27:04 +0000 2019,"Chicago, IL",41.88,-87.62,60601.0,17031.0,chicago,il,chicago il,0.0,0.0,0.0,1.0
1141411937319735298,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 18:26:26 +0000 2019,"SLC, UT",,,,,slc,ut,slc ut,0.0,0.0,0.0,1.0
1141410216573046785,"There are only 31 public toilets operated by the city for the homeless, despite that there are nearly 36,300 homele… https://t.co/Q8Jbbe5PIT",Wed Jun 19 18:19:36 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141409642263638016,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 18:17:19 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141409380132245504,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 18:16:17 +0000 2019,"Mountain House, CA",,,,,mountain house,ca,mountain house ca,0.0,0.0,0.0,1.0
1141409201064820736,"Daylight Dale, summer solstice Saturday!! These are the days, people come to my golden state, and don’t wanna leave… https://t.co/OIuZviWDeD",Wed Jun 19 18:15:34 +0000 2019,Southern California U.S.A.,33.7833262,-118.3893537,,,,,,0.0,0.0,0.0,1.0
1141408181798735872,"@nflulrich17 I live near a democrat run city, has been for a hundred years. They have Public Housing , high crime r… https://t.co/goMQVx6TuY",Wed Jun 19 18:11:31 +0000 2019,United States,,,,,,,,-0.5423,0.0,0.163,0.837
1141407520516427776,"A particleboard facility has produced a mini building boom, with affordable housing, condos and maybe even a boutiq… https://t.co/WVzi4WcCo3",Wed Jun 19 18:08:53 +0000 2019,"Michigan, USA",,,,,,,,0.0,0.0,0.0,1.0
1141406200434585600,1/ THREAD. The Trump admin's decision to add the citizenship question into the #Census2020 could have devastating c… https://t.co/mhDt1Df1Vw,Wed Jun 19 18:03:39 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,-0.6486,0.0,0.193,0.807
1141406190343094272,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 18:03:36 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141406157547814918,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 18:03:28 +0000 2019,"Long Beach, CA",33.76,-118.2,90802.0,6037.0,long beach,ca,long beach ca,0.0,0.0,0.0,1.0
1141406133132779520,@quboid P.S https://t.co/31Sw0FgLTK totally wins at California NIMBY Talking Points Bingo. It is an ugly old fashio… https://t.co/wyUkiAyGbP,Wed Jun 19 18:03:23 +0000 2019,"San Francisco, CA, USA.",,,,,,,,-0.212,0.161,0.235,0.604
1141406074454413312,"Quality of living is determined by many factors, from access to public transport to the availability of housing and… https://t.co/6SJ9mFO0ww",Wed Jun 19 18:03:09 +0000 2019,"Dallas, TX, USA",,,,,,,,0.34,0.112,0.0,0.888
1141405782812049409,"We must invest not only in our children, but in their families and their communities. We must provide high-quality… https://t.co/REwWOYPnjn",Wed Jun 19 18:01:59 +0000 2019,lincoln NE,,,,,,,,0.0,0.0,0.0,1.0
1141405495204466690,"Sheriff to Get Extra $65 Million for Existing Services Amid Pushback Over Housing, Public Defender -… https://t.co/v2a3EOqhds",Wed Jun 19 18:00:51 +0000 2019,"Orange County, CA",,,92862.0,6059.0,orange county,ca,orange county ca,0.1027,0.08,0.0,0.92
1141405263121002497,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:59:55 +0000 2019,"Dayton, OH",,,45400.0,,dayton,oh,dayton oh,0.0,0.0,0.0,1.0
1141404780973056000,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:58:00 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141403430017126401,"Thank you, @ccwestling for plainly stating that exclusionary zoning is a tool of segregation!… https://t.co/PMU3UCGbZa",Wed Jun 19 17:52:38 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.4199,0.177,0.0,0.823
1141403086642196480,My latest #curiousKC story for @FlatlandKC tackles the topic of beauty and shelter. Thanks to public artist Julia C… https://t.co/UoxSvZaglE,Wed Jun 19 17:51:16 +0000 2019,KS,,,,,,,,0.7717,0.271,0.0,0.729
1141402056810532865,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 17:47:11 +0000 2019,Manhattan,,,,,,,,0.0,0.0,0.0,1.0
1141401362715906048,"Using the state hospital system as public housing.

https://t.co/PzAEFpEbCw",Wed Jun 19 17:44:25 +0000 2019,Sacramento CA,,,,,,,,0.0,0.0,0.0,1.0
1141400924851597312,"RT @LondonBreed: In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100% afforda…",Wed Jun 19 17:42:41 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141400457207615488,"@BernieSanders There is no good reason to deny compulsory military service and gun education, free college access,… https://t.co/tzIzF64Po2",Wed Jun 19 17:40:49 +0000 2019,"Tacoma, WA",47.27,-122.47,98402.0,53053.0,tacoma,wa,tacoma wa,0.0516,0.237,0.267,0.496
1141400408071368704,"RT @HACLA1938: “You can imagine, if you’re forcing the eviction of nearly one-third of these very large public housing sites, the impact th…",Wed Jun 19 17:40:38 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,-0.4588,0.0,0.12,0.88
1141399564273893376,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:37:16 +0000 2019,Seattle,,,,,,,,0.0,0.0,0.0,1.0
1141399408472289280,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:36:39 +0000 2019,"California, USA",,,,,,,,0.0,0.0,0.0,1.0
1141397014648770560,"""We must invest not only in our children, but in their families and their communities. We must provide high-quality… https://t.co/UVqMdtEhx9",Wed Jun 19 17:27:09 +0000 2019,"Vancouver, BC, Canada",,,,,,,,0.0,0.0,0.0,1.0
1141396534824583168,"@GavinNewsom @Google Zoning reform! Prop 13 repeal! Tenant protections! More public transit! Bike lanes! 

Google w… https://t.co/yB98BEBsBz",Wed Jun 19 17:25:14 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141396208965050368,"@Il_Malandrino @CharlesMBlow I agree. Don’t let white people tell you that you need welfare, public housing, food s… https://t.co/o0MZtG0WW8",Wed Jun 19 17:23:56 +0000 2019,America,,,,,,,,0.3612,0.128,0.0,0.872
1141395999736442881,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:23:07 +0000 2019,"Somerville, MA",42.38,-71.1,2143.0,25017.0,somerville,ma,somerville ma,0.0,0.0,0.0,1.0
1141395082899152898,"RT @balcom_holly: ""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason is exc…",Wed Jun 19 17:19:28 +0000 2019,"Portland, Oregon",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141394766451617792,https://t.co/OiQyyg8S9X. Public Housing Authority CEO Greg Russ Appointed To Lead NYC Housing Authority https://t.co/2uTl9BGuWi,Wed Jun 19 17:18:13 +0000 2019,"Golden Valley, MN",45.3,-94.6,55329.0,27145.0,golden valley,mn,golden valley mn,0.1531,0.178,0.0,0.822
1141394672851419136,"Blame Middle East ,, blame immigrants... what about our African Americans who live in ghettos and public housing ..… https://t.co/HaHhwVsgIb",Wed Jun 19 17:17:50 +0000 2019,"Ojai,Ca",34.5,-119.2,93023.0,6111.0,ojai,ca,ojai ca,-0.5859,0.0,0.211,0.789
1141394385814188032,"RT @pushtheneedle: If you take a 100 acre golf course and turn 20 acres of it into housing, and 80 acres into truly open public park space,…",Wed Jun 19 17:16:42 +0000 2019,Seattle,,,,,,,,0.4404,0.104,0.0,0.896
1141393443114999809,"""Why is the student population of one PPS school 14% white while another three miles away is 79% white? One reason… https://t.co/TaUW2PM3gr",Wed Jun 19 17:12:57 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141393139015380992,"In April, I announced a Charter Amendment and an initiative ordinance that would streamline the production of 100%… https://t.co/PsdJm83lr0",Wed Jun 19 17:11:45 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141391777447829504,@kimmaicutler @sashaperigo Other tech cos: Quicken owner Dan Gilbert's been redeveloping big chunks of downtown Det… https://t.co/Fwvp4ypil0,Wed Jun 19 17:06:20 +0000 2019,"Berkeley, CA",37.86,-122.29,94702.0,6001.0,berkeley,ca,berkeley ca,0.0,0.0,0.0,1.0
1141391057201930242,Public-private partnerships are crucial after decades of disinvestment in housing affordable to our lowest income n… https://t.co/CXMPMbLMzM,Wed Jun 19 17:03:28 +0000 2019,"Sacramento, CA",38.58,-121.49,95811.0,6067.0,sacramento,ca,sacramento ca,-0.3818,0.0,0.14,0.86
1141390436906328066,"@sarahkirby_yung It prioritizes the comfort and preferences of landowners (""neighbourhood character,"" avoiding shad… https://t.co/5qa6CtSDxm",Wed Jun 19 17:01:00 +0000 2019,"Vancouver, British Columbia",,,,,,,,0.0258,0.148,0.142,0.71
1141390323928711171,PUBLIC NOTICE: Parish applying for Rural Housing Preservation Grant https://t.co/lVEfewnbR3 https://t.co/dVntzG83NQ,Wed Jun 19 17:00:33 +0000 2019,"Hahnville, LA",29.97,-90.46,70057.0,22089.0,hahnville,la,hahnville la,0.3612,0.2,0.0,0.8
1141390173072216064,RT @fenton_mo_joe: #FentonMO region ranked No. 4 in the U.S. when it comes to high-quality public schools and affordable housing: https://t…,Wed Jun 19 16:59:57 +0000 2019,"St. Louis, Missouri",38.77,-90.79,63367.0,29183.0,st. louis,mo,st. louis mo,-0.296,0.0,0.104,0.896
1141388930845036550,"RT @Shayne_Ramsay: What are the housing options for vulnerable youth in BC -- including Indigenous youth, youth aging out of care, and #LGB…",Wed Jun 19 16:55:01 +0000 2019,"Surrey, BC",,,,,,,,0.3182,0.123,0.073,0.805
